rx0,ry0,rx1,ry1,rx2,ry2,rx3,ry3,rx4,ry4,rx5,ry5,rx6,ry6,rx7,ry7,rx8,ry8,rx9,ry9,rx10,ry10,rx11,ry11,rx12,ry12,rx13,ry13,rx14,ry14,rx15,ry15,rx16,ry16,rx17,ry17,rx18,ry18,rx19,ry19,rx20,ry20,label
0.0,0.0,-0.056792497634887695,-0.02756655216217041,-0.0979655385017395,-0.08763337135314941,-0.11356079578399658,-0.14544546604156494,-0.11947333812713623,-0.19611382484436035,-0.06425416469573975,-0.16642391681671143,-0.08671420812606812,-0.19227951765060425,-0.07695597410202026,-0.13892757892608643,-0.06347483396530151,-0.1039312481880188,-0.03241539001464844,-0.1685180366039276,-0.055627286434173584,-0.1904160976409912,-0.049385130405426025,-0.12603598833084106,-0.03772765398025513,-0.10113584995269775,-0.00109940767288208,-0.16208350658416754,-0.02457374334335327,-0.18354246020317083,-0.02292954921722412,-0.12044286727905273,-0.012732744216918945,-0.09681671857833862,0.03161495923995972,-0.14822861552238464,0.007470250129699707,-0.16822516918182373,0.002354562282562256,-0.12564563751220703,0.009487271308898926,-0.10848790407180786,A
0.0,0.0,-0.056523799896240234,-0.028436243534088135,-0.09526431560516357,-0.0964505672454834,-0.10978710651397705,-0.1581433117389679,-0.12250703573226929,-0.20739677548408508,-0.06003725528717041,-0.1648059785366059,-0.0829269289970398,-0.197347640991211,-0.07483714818954468,-0.1407757699489594,-0.061310529708862305,-0.10511177778244019,-0.02984720468521118,-0.16616913676261902,-0.05495786666870117,-0.1927474439144135,-0.04955404996871948,-0.12690401077270508,-0.03636276721954346,-0.10268843173980713,0.0004076957702636719,-0.15928751230239868,-0.025478601455688477,-0.1864831149578095,-0.024421870708465576,-0.12254834175109863,-0.012945413589477539,-0.09934109449386597,0.032181501388549805,-0.14587095379829407,0.006806790828704834,-0.16900303959846497,0.0013176202774047852,-0.12643885612487793,0.00976330041885376,-0.10894006490707397,A
0.0,0.0,-0.05593705177307129,-0.03129202127456665,-0.0947258472442627,-0.09380435943603516,-0.10772514343261719,-0.15347918868064886,-0.11131906509399414,-0.2051558792591095,-0.05636584758758545,-0.16549101471900945,-0.08029109239578247,-0.19699609279632568,-0.0734788179397583,-0.14335048198699957,-0.060346901416778564,-0.10707640647888184,-0.027075231075286865,-0.16506129503250128,-0.053132593631744385,-0.19311100244522095,-0.04755586385726929,-0.12867945432662964,-0.03417760133743286,-0.10116934776306152,0.0024983882904052734,-0.15774601697921758,-0.023959219455718994,-0.18573737144470215,-0.02219933271408081,-0.12213701009750366,-0.01077502965927124,-0.09626644849777222,0.03459882736206055,-0.14325284957885748,0.007237374782562256,-0.1676107943058014,0.0026360750198364258,-0.12518727779388428,0.011674702167510986,-0.10637664794921875,A
0.0,0.0,-0.05252575874328613,-0.02660512924194336,-0.09547430276870728,-0.08334648609161377,-0.11216884851455688,-0.14239227771759033,-0.10318166017532349,-0.19112235307693487,-0.0657011866569519,-0.15345835685729986,-0.08212071657180786,-0.18930679559707647,-0.07382529973983765,-0.13902470469474792,-0.062434256076812744,-0.10384035110473633,-0.03538644313812256,-0.15727794170379644,-0.05315214395523071,-0.19196465611457825,-0.045673489570617676,-0.12910130620002747,-0.034182846546173096,-0.0988505482673645,-0.004272103309631348,-0.15283375978469854,-0.021450459957122803,-0.18685650825500494,-0.01913374662399292,-0.12439340353012085,-0.011049747467041016,-0.09519845247268677,0.029524266719818115,-0.14146301150321966,0.01011890172958374,-0.16916641592979437,0.005661427974700928,-0.127885103225708,0.011109590530395508,-0.10783612728118896,A
0.0,0.0,-0.05006784200668335,-0.021685302257537842,-0.09060966968536377,-0.07537049055099487,-0.10463327169418335,-0.13327565789222717,-0.09391558170318604,-0.18024227023124695,-0.06646394729614258,-0.14332318305969238,-0.07466071844100952,-0.18121987581253057,-0.06549632549285889,-0.13576191663742065,-0.05634874105453491,-0.10056769847869873,-0.03630918264389038,-0.14867267012596136,-0.04562753438949585,-0.18509656190872198,-0.03799968957901001,-0.12642037868499756,-0.030629217624664307,-0.09423983097076416,-0.005966663360595703,-0.1454325020313263,-0.013340890407562256,-0.17996174097061157,-0.012507081031799316,-0.12201812863349915,-0.010102391242980957,-0.09037864208221436,0.026143252849578857,-0.13483864068984985,0.01654917001724243,-0.1636559963226319,0.011577427387237549,-0.1256798803806305,0.010643303394317627,-0.10406416654586792,A
0.0,0.0,-0.04842507839202881,-0.025178968906402588,-0.085174560546875,-0.07666647434234619,-0.09590375423431396,-0.13370108604431158,-0.08398151397705078,-0.17960116267204285,-0.06118571758270264,-0.14087682962417608,-0.06450498104095459,-0.17856705188751226,-0.05699288845062256,-0.13803070783615118,-0.05019068717956543,-0.10396948456764227,-0.03184235095977783,-0.14497303962707525,-0.036663949489593506,-0.18351078033447266,-0.030881822109222412,-0.12758073210716248,-0.026237010955810547,-0.09545859694480896,-0.0024959444999694824,-0.14213898777961737,-0.005420207977294922,-0.17848089337348938,-0.005794882774353027,-0.12321871519088745,-0.005822241306304932,-0.09252500534057617,0.02794700860977173,-0.13257890939712524,0.021257340908050537,-0.16497841477394104,0.017174959182739258,-0.12715041637420654,0.015352606773376465,-0.10482984781265259,A
0.0,0.0,-0.04712259769439697,-0.022589445114135742,-0.0824233889579773,-0.07454898953437805,-0.09272408485412598,-0.13051259517669683,-0.08308148384094238,-0.17440676689147955,-0.060713231563568115,-0.13637652993202215,-0.061393141746520996,-0.17291006445884705,-0.05237859487533569,-0.13309901952743536,-0.046524226665496826,-0.09826844930648804,-0.031121432781219482,-0.14211457967758184,-0.03319680690765381,-0.17851668596267706,-0.02696305513381958,-0.12240144610404974,-0.024796724319458008,-0.08941811323165894,-0.0020741820335388184,-0.13985788822174072,-0.00183790922164917,-0.17370212078094482,-0.002266407012939453,-0.11871263384819036,-0.004765212535858154,-0.08702984452247625,0.027670562267303467,-0.13024559617042547,0.025620639324188232,-0.16125139594078064,0.021872997283935547,-0.12363931536674505,0.017407357692718506,-0.10128834843635565,A
0.0,0.0,-0.04577153921127319,-0.013237833976745605,-0.08107942342758179,-0.06256937980651855,-0.09113544225692749,-0.11457407474517822,-0.09341168403625488,-0.15794327855110174,-0.06662803888320923,-0.12605923414230347,-0.06913745403289795,-0.15938273072242737,-0.05751311779022217,-0.12076371908187866,-0.0492095947265625,-0.0885852575302124,-0.03774285316467285,-0.13333848118782043,-0.04031991958618164,-0.16451314091682434,-0.03237396478652954,-0.11144602298736572,-0.029704570770263672,-0.08526235818862915,-0.008966445922851562,-0.13294294476509094,-0.010028421878814697,-0.16099730134010315,-0.008860468864440918,-0.10887455940246582,-0.010975658893585205,-0.08432173728942871,0.02100592851638794,-0.12574201822280884,0.01731950044631958,-0.15116983652114874,0.013671159744262695,-0.11570537090301514,0.00892949104309082,-0.09739017486572266,A
0.0,0.0,-0.04413199424743652,-0.013207316398620605,-0.08081209659576416,-0.06506127119064331,-0.09442460536956787,-0.11902064085006714,-0.09401124715805054,-0.1637642681598664,-0.062147557735443115,-0.13052254915237427,-0.06986492872238159,-0.16020113229751587,-0.05908560752868652,-0.11875313520431519,-0.04846954345703125,-0.08697736263275146,-0.03283524513244629,-0.13769149780273438,-0.042255401611328125,-0.1666249036788941,-0.03466981649398804,-0.10947304964065552,-0.028200864791870117,-0.0840216875076294,-0.0033867359161376953,-0.13625413179397583,-0.010981619358062744,-0.1608439981937409,-0.009920001029968262,-0.10612887144088745,-0.008766353130340576,-0.08459758758544922,0.02802222967147827,-0.1278584599494934,0.017927050590515137,-0.1501530408859253,0.01371067762374878,-0.11341273784637451,0.012036323547363281,-0.09794944524765015,A
0.0,0.0,-0.04642188549041748,-0.016975462436676025,-0.08441036939620972,-0.06981956958770752,-0.09819024801254272,-0.12271863222122192,-0.10270470380783081,-0.1679079532623291,-0.06154811382293701,-0.1395004391670227,-0.073139488697052,-0.166271060705185,-0.06293803453445435,-0.12010079622268677,-0.05272740125656128,-0.08725172281265259,-0.03246188163757324,-0.14463621377944946,-0.04425179958343506,-0.169973373413086,-0.03767949342727661,-0.111325204372406,-0.030337274074554443,-0.08628994226455688,-0.003287971019744873,-0.1412997841835022,-0.013468801975250244,-0.1649530827999115,-0.012512505054473877,-0.10839557647705078,-0.008390843868255615,-0.08551782369613647,0.027366220951080322,-0.13157325983047485,0.015127122402191162,-0.15397614240646362,0.010530054569244385,-0.11684560775756836,0.011869251728057861,-0.1009366512298584,A
0.0,0.0,-0.04518425464630127,-0.020730197429656982,-0.08264267444610596,-0.07343995571136475,-0.09630942344665527,-0.1261574625968933,-0.09558916091918945,-0.17255854606628418,-0.05848550796508789,-0.1422620415687561,-0.07108098268508911,-0.17189759016036987,-0.06175798177719116,-0.12586230039596558,-0.05142676830291748,-0.09408169984817505,-0.02993035316467285,-0.1462025940418244,-0.04262089729309082,-0.17468670010566711,-0.03635430335998535,-0.11601227521896362,-0.028142809867858887,-0.08966171741485596,-0.0012426376342773438,-0.14224869012832642,-0.012279272079467773,-0.1679920256137848,-0.011992216110229492,-0.11057084798812866,-0.007314562797546387,-0.08520585298538208,0.029268920421600342,-0.13191699981689453,0.016352295875549316,-0.1573783159255982,0.011377155780792236,-0.12051725387573242,0.013261258602142334,-0.10262823104858398,A
0.0,0.0,-0.0449642539024353,-0.03278118371963501,-0.07433843612670898,-0.09352409839630127,-0.08009099960327148,-0.14957422018051147,-0.07585150003433228,-0.19513294100761414,-0.04200834035873413,-0.1513271927833557,-0.04976564645767212,-0.18677952885627747,-0.04670751094818115,-0.14029651880264282,-0.041011929512023926,-0.10408151149749756,-0.013213694095611572,-0.14845407009124756,-0.02180767059326172,-0.18263542652130127,-0.022428393363952637,-0.12396883964538574,-0.017309367656707764,-0.09317493438720703,0.01465749740600586,-0.13792550563812256,0.00666654109954834,-0.17055130004882812,0.0009273886680603027,-0.11454969644546509,0.002841651439666748,-0.08636420965194702,0.043375372886657715,-0.1206655502319336,0.03372091054916382,-0.14996707439422607,0.024474143981933594,-0.11445474624633789,0.0244143009185791,-0.09523308277130127,A
0.0,0.0,-0.044730424880981445,-0.03624153137207031,-0.07299423217773438,-0.0976833701133728,-0.0779808759689331,-0.15320110321044922,-0.07318925857543945,-0.1985176801681519,-0.040168046951293945,-0.1523621678352356,-0.04675579071044922,-0.1906052529811859,-0.04329556226730347,-0.14465343952178955,-0.03792273998260498,-0.10820704698562622,-0.011145472526550293,-0.1487613320350647,-0.01744985580444336,-0.18437117338180542,-0.01902717351913452,-0.12676399946212769,-0.015281438827514648,-0.09608978033065796,0.016931474208831787,-0.13735651969909668,0.010827124118804932,-0.1713625192642212,0.003690004348754883,-0.11639010906219482,0.004296064376831055,-0.08732545375823975,0.0455474853515625,-0.11915302276611328,0.03783249855041504,-0.15045791864395142,0.027604520320892334,-0.11627650260925293,0.026467442512512207,-0.09636569023132324,A
0.0,0.0,-0.04401516914367676,-0.03682512044906616,-0.07059526443481445,-0.09974944591522217,-0.07418817281723022,-0.15590018033981323,-0.06816858053207397,-0.20151963829994202,-0.03842562437057495,-0.15470176935195923,-0.041772544384002686,-0.19227400422096252,-0.04003620147705078,-0.14473658800125122,-0.036306560039520264,-0.10880744457244873,-0.008649647235870361,-0.15038412809371948,-0.013147413730621338,-0.18538346886634827,-0.01603233814239502,-0.12676912546157837,-0.012928962707519531,-0.09760713577270508,0.01997441053390503,-0.13835620880126953,0.01581352949142456,-0.17274686694145203,0.006940305233001709,-0.1168891191482544,0.006530702114105225,-0.088498055934906,0.0490073561668396,-0.1199684739112854,0.042807817459106445,-0.1521756649017334,0.0314982533454895,-0.11736851930618286,0.029484868049621582,-0.09716218709945679,A
0.0,0.0,-0.044275104999542236,-0.03708171844482422,-0.07210171222686768,-0.10077875852584839,-0.07733285427093506,-0.15736916661262518,-0.0707126259803772,-0.20381706953048706,-0.03795117139816284,-0.15809097886085516,-0.04408895969390869,-0.19543597102165228,-0.042118966579437256,-0.14864236116409302,-0.037728071212768555,-0.11079788208007812,-0.008565068244934082,-0.15320986509323126,-0.014963507652282715,-0.18821400403976446,-0.01772516965866089,-0.12933814525604248,-0.014251351356506348,-0.09787678718566895,0.019800424575805664,-0.1404079794883728,0.013334572315216064,-0.17332002520561224,0.0053484439849853516,-0.11734557151794434,0.005938172340393066,-0.08813810348510742,0.048525989055633545,-0.120799720287323,0.03979235887527466,-0.15346044301986694,0.029796242713928223,-0.1183934211730957,0.02966475486755371,-0.09805697202682495,A
0.0,0.0,-0.044400155544281006,-0.035512328147888184,-0.07267481088638306,-0.09917283058166504,-0.07757967710494995,-0.1557630896568299,-0.07146865129470825,-0.20228368043899536,-0.03744751214981079,-0.15740257501602178,-0.045602619647979736,-0.19443750381469727,-0.04335111379623413,-0.1462954878807068,-0.038309454917907715,-0.10895931720733643,-0.008078396320343018,-0.15301275253295898,-0.01625579595565796,-0.1868230700492859,-0.018625617027282715,-0.1275157928466797,-0.014303147792816162,-0.09819728136062622,0.020191669464111328,-0.14063650369644165,0.011526048183441162,-0.17271524667739868,0.004226088523864746,-0.11623084545135498,0.0062850117683410645,-0.08899807929992676,0.04905587434768677,-0.1215096116065979,0.03738236427307129,-0.15269923210144049,0.027436137199401855,-0.11655563116073608,0.028376638889312744,-0.09688228368759155,A
0.0,0.0,-0.045128703117370605,-0.03464818000793457,-0.07412052154541016,-0.09789532423019409,-0.07913404703140259,-0.15421697497367864,-0.07451063394546509,-0.19992804527282715,-0.03941255807876587,-0.15572732686996466,-0.04691028594970703,-0.19148874282836914,-0.0444677472114563,-0.14454638957977295,-0.03967219591140747,-0.10668700933456421,-0.009863674640655518,-0.1514478325843811,-0.017920315265655518,-0.18466883897781378,-0.020388901233673096,-0.12554770708084106,-0.016685187816619873,-0.09442943334579468,0.01864403486251831,-0.13962239027023315,0.010698199272155762,-0.17152994871139526,0.003235161304473877,-0.11489754915237427,0.004256188869476318,-0.0859939455986023,0.04763680696487427,-0.12066388130187988,0.038024187088012695,-0.1517743468284607,0.02778756618499756,-0.11577838659286499,0.027338683605194092,-0.09555596113204956,A
0.0,0.0,-0.04615378379821777,-0.029554903507232666,-0.07978975772857666,-0.09014827013015747,-0.09165573120117188,-0.14633864164352417,-0.08798182010650635,-0.1935588121414185,-0.046797096729278564,-0.15766757726669312,-0.06193798780441284,-0.18727362155914312,-0.05489438772201538,-0.13861370086669922,-0.045325398445129395,-0.10338389873504639,-0.01630580425262451,-0.15644574165344238,-0.03203850984573364,-0.18298014998435974,-0.030111849308013916,-0.12258481979370117,-0.023248016834259033,-0.09613263607025146,0.01326608657836914,-0.1468369960784912,-0.0017186403274536133,-0.17147433757781982,-0.005030035972595215,-0.11350136995315552,-0.0005817413330078125,-0.08960568904876709,0.04354196786880493,-0.12950527667999268,0.026862502098083496,-0.153439462184906,0.019268035888671875,-0.1160539984703064,0.021880507469177246,-0.09961056709289551,A
0.0,0.0,-0.04925471544265747,-0.02418649196624756,-0.08764809370040894,-0.07901203632354736,-0.10143983364105225,-0.13324964046478271,-0.10248583555221558,-0.18012303113937378,-0.05831611156463623,-0.14978820085525513,-0.07415056228637695,-0.17875385284423828,-0.06518352031707764,-0.12935292720794678,-0.05395388603210449,-0.09635847806930542,-0.028324902057647705,-0.1523369550704956,-0.043589770793914795,-0.17840000987052923,-0.03884315490722656,-0.11752820014953613,-0.030201613903045654,-0.09218031167984009,0.001275479793548584,-0.1467149257659912,-0.013451039791107178,-0.17113006114959722,-0.01385265588760376,-0.11172103881835938,-0.007386982440948486,-0.08713328838348389,0.03235006332397461,-0.1342875361442566,0.015620589256286621,-0.1580022275447846,0.010368406772613525,-0.1193726658821106,0.014618456363677979,-0.10210448503494263,A
0.0,0.0,-0.04737734794616699,-0.02190864086151123,-0.0862962007522583,-0.07226276397705078,-0.1025664210319519,-0.12432664632797241,-0.10330969095230103,-0.17140740156173706,-0.0630919337272644,-0.14009481668472296,-0.07804065942764282,-0.17207926511764526,-0.06719726324081421,-0.12641167640686035,-0.055219948291778564,-0.09432125091552734,-0.034831881523132324,-0.14493316411972046,-0.04931461811065674,-0.17559951543807983,-0.041609764099121094,-0.11726921796798706,-0.03218001127243042,-0.089954674243927,-0.006056487560272217,-0.14188855886459356,-0.019852161407470703,-0.16874366998672485,-0.01737511157989502,-0.11180198192596436,-0.010599911212921143,-0.08616214990615845,0.02467137575149536,-0.13267457485198975,0.008806288242340088,-0.15708661079406744,0.005620002746582031,-0.12020242214202881,0.00996255874633789,-0.10258978605270386,A
0.0,0.0,-0.050126612186431885,-0.0257338285446167,-0.08804774284362793,-0.07921510934829712,-0.10288798809051514,-0.13196557760238647,-0.10418844223022461,-0.17861583828926086,-0.059463322162628174,-0.14629167318344116,-0.07859587669372559,-0.17704486846923828,-0.07017117738723755,-0.12925440073013306,-0.05791503190994263,-0.09755086898803711,-0.03210824728012085,-0.1488988101482392,-0.05070185661315918,-0.17621174454689026,-0.04430609941482544,-0.11748039722442627,-0.03325510025024414,-0.09254342317581177,-0.004148542881011963,-0.14442914724349976,-0.023462235927581787,-0.16902825236320496,-0.021029293537139893,-0.11204910278320312,-0.011395156383514404,-0.089080810546875,0.026093661785125732,-0.13402009010314941,0.00471419095993042,-0.15574723482131958,0.0016474127769470215,-0.1184505820274353,0.009370982646942139,-0.10279703140258789,A
0.0,0.0,-0.04943960905075073,-0.03185701370239258,-0.08358180522918701,-0.09066933393478394,-0.09416455030441284,-0.14634177088737493,-0.0929059386253357,-0.19398114085197454,-0.04984855651855469,-0.15360403060913086,-0.06611907482147217,-0.18789666891098022,-0.06176060438156128,-0.13889569044113165,-0.05295157432556152,-0.10501742362976074,-0.022093474864959717,-0.15274837613105774,-0.039289653301239014,-0.18373009562492376,-0.03688472509384155,-0.12447375059127808,-0.027841567993164062,-0.0981261134147644,0.005809187889099121,-0.14464682340621954,-0.012564420700073242,-0.17465472221374512,-0.013414382934570312,-0.11669880151748657,-0.005309462547302246,-0.09154480695724487,0.035825371742248535,-0.1301969289779663,0.015558123588562012,-0.1550731062889099,0.010086596012115479,-0.11833804845809937,0.016635239124298096,-0.10169374942779541,A
0.0,0.0,-0.05136805772781372,-0.034615516662597656,-0.08495646715164185,-0.09572255611419678,-0.09296232461929321,-0.15323269367218018,-0.09195685386657715,-0.20149523019790655,-0.04674571752548218,-0.15878915786743164,-0.06440579891204834,-0.19182765483856207,-0.05993688106536865,-0.14158695936203003,-0.0504002571105957,-0.10842442512512207,-0.01797771453857422,-0.15592831373214727,-0.03610306978225708,-0.18591523170471197,-0.035020291805267334,-0.1252741813659668,-0.025654971599578857,-0.10152727365493774,0.01023024320602417,-0.14660340547561646,-0.008315563201904297,-0.17623034119606024,-0.011269330978393555,-0.11663174629211426,-0.00309675931930542,-0.09282279014587402,0.04021233320236206,-0.13084536790847778,0.02001488208770752,-0.15748405456542974,0.012578368186950684,-0.11879521608352661,0.018708646297454834,-0.10134732723236084,A
0.0,0.0,-0.049765706062316895,-0.027931630611419678,-0.0866655707359314,-0.08780795335769653,-0.09670883417129517,-0.1469507515430451,-0.09200429916381836,-0.1953901648521424,-0.057495057582855225,-0.1467390954494477,-0.06579333543777466,-0.18943548202514648,-0.059262990951538086,-0.14769414067268372,-0.051444947719573975,-0.10990488529205322,-0.02889406681060791,-0.14959990978240972,-0.037737250328063965,-0.1923974752426148,-0.03389471769332886,-0.13658183813095093,-0.028397679328918457,-0.10026335716247559,0.0004858970642089844,-0.1453370451927185,-0.009041070938110352,-0.184159517288208,-0.010303914546966553,-0.1286190152168274,-0.007655203342437744,-0.09433311223983765,0.03231173753738403,-0.13341069221496582,0.018958866596221924,-0.16853293776512152,0.013059675693511963,-0.13316595554351807,0.014096200466156006,-0.10907697677612305,A
0.0,0.0,-0.05267292261123657,-0.031538188457489014,-0.09071868658065796,-0.09124386310577393,-0.1016356348991394,-0.151605486869812,-0.09838289022445679,-0.2025916576385498,-0.05960267782211304,-0.15543532371520996,-0.0718805193901062,-0.19781994819641113,-0.06651443243026733,-0.1547502875328064,-0.05752146244049072,-0.11506420373916626,-0.030471324920654297,-0.15799260139465332,-0.043249666690826416,-0.19870811700820923,-0.04020798206329346,-0.14104044437408447,-0.03258782625198364,-0.10315901041030884,-0.0009243488311767578,-0.15258920192718506,-0.01498258113861084,-0.1887714266777039,-0.015618622303009033,-0.13103735446929932,-0.009953558444976807,-0.09508407115936279,0.031183719635009766,-0.14001131057739258,0.01279360055923462,-0.17192241549491882,0.008060574531555176,-0.13508540391921997,0.012805759906768799,-0.11073088645935059,A
0.0,0.0,-0.06261730194091797,-0.03336799144744873,-0.09952455759048462,-0.10934513807296753,-0.1065661609172821,-0.17912572622299194,-0.1128674447536469,-0.23754733800888067,-0.07477587461471558,-0.20399177074432373,-0.09036743640899658,-0.2855945825576783,-0.09663921594619751,-0.3361770510673523,-0.09927570819854736,-0.38384583592414856,-0.04291778802871704,-0.2153453230857849,-0.05970364809036255,-0.3061962127685547,-0.06752073764801025,-0.3639933466911316,-0.07268553972244263,-0.41752755641937256,-0.011336088180541992,-0.20837676525115967,-0.0245322585105896,-0.29415005445480347,-0.031972527503967285,-0.3472242653369904,-0.03857064247131348,-0.3961473405361176,0.022401094436645508,-0.18789148330688477,0.012501299381256104,-0.2540313601493836,0.004206538200378418,-0.2982025444507599,-0.004783034324645996,-0.3404620885848999,B
0.0,0.0,-0.0641292929649353,-0.029823482036590576,-0.10320901870727539,-0.1029350757598877,-0.11288470029830933,-0.17336153984069824,-0.12029010057449346,-0.2330999672412873,-0.0783887505531311,-0.199368417263031,-0.09562146663665771,-0.27981045842170715,-0.10233712196350098,-0.3296723365783692,-0.1050945520401001,-0.3771187067031861,-0.04640275239944458,-0.21289747953414917,-0.06428563594818115,-0.30331659317016607,-0.07259446382522583,-0.360921859741211,-0.0786702036857605,-0.41458296775817877,-0.01495516300201416,-0.20770329236984253,-0.028717756271362305,-0.29224348068237305,-0.03703588247299194,-0.34489351511001587,-0.04459577798843384,-0.39361411333084106,0.019364237785339355,-0.1892884373664856,0.009307682514190674,-0.2537245452404023,0.0003878474235534668,-0.2966264486312867,-0.009350478649139404,-0.33808243274688726,B
0.0,0.0,-0.06342113018035889,-0.03314906358718872,-0.09872180223464966,-0.10477691888809204,-0.10632467269897461,-0.17341649532318115,-0.10950219631195068,-0.23184007406234747,-0.0747341513633728,-0.19736433029174805,-0.08910936117172241,-0.2761600613594056,-0.09434258937835693,-0.3250330984592438,-0.09585857391357422,-0.3712141513824463,-0.04290956258773804,-0.2103904783725739,-0.05792158842086792,-0.29826328158378607,-0.06508463621139526,-0.3539317846298218,-0.07033437490463257,-0.40614980459213257,-0.01200336217880249,-0.2059162855148316,-0.02324897050857544,-0.2883899211883545,-0.03065931797027588,-0.3394668996334076,-0.03748524188995361,-0.38644686341285706,0.021630942821502686,-0.18855345249176025,0.012921273708343506,-0.2519460916519165,0.004789531230926514,-0.29381847381591797,-0.004487395286560059,-0.33381986618042,B
